ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
1310,137,"شیخ کفعمی سے روایت ہے کہ امام زین العابدین (ع) اس دعا کو تینوں شب قدر میں قیام وقعود اور رکوع سجود کی حالت میں پڑھتے تھے۔ علامہ مجلسی(رح) فرماتے ہیں کہ ان راتوں کا بہترین عمل یہ ہے کہ اپنی بخشش کی دعا کرے ، اپنے والدین، اقربائ اور زندہ ومردہ مومنین کی دنیا وآخرت کے لیے دعا مانگے ۔ نیز جس قدر ممکن ہومحمدوآل محمد (ع) پر صلوات بھیجے اور بعض روایات میں ہے کہ شب قدر کی تینوں راتوں میں دعائے جوشن کبیر پڑھے:
مؤلف کہتے ہیں کہ دعا جوشن کبیر قبل ازیں باب اول میں ذکر ہو چکی ہے ۔ایک اور روایت میں آیاہے کہ کسی نے رسول ﷲ (ص) سے سوال کیا کہ اگر مجھے شب قدر کا موقعہ ملے تو میں خدا سے کیا مانگوں؟ آپ نے فرمایا: کہ خدا سے صحت وعافیت مانگو۔",0,37,2
1311,138,"اعمال مخصوص لیالی قدر 
اعمال مخصوصہ : جو ہر شب قدر کے ساتھ مخصوص ہیں ، 
انیسویں رمضان کی رات کے چند ایک اعمال ہیں:
﴿۱﴾سومرتبہ کہے:",0,1,2
1312,138,أَسْتَغْفِرُ اللهَ رَبِّی وَ أَتُوبُ إِلَیْهِ,بخشش چاہتاہوں اﷲ سے جو میرا رب ہے اور اس کے حضور توبہ کرتا ہوں ,2,1
1313,138,﴿۲﴾سومرتبہ کہے: ,0,3,2
1314,138,اللهُمَّ الْعَنْ قَتَلَةَ أَمِیرِ الْمُؤْمِنِینَ,"اے معبود: لعنت فرما امیرالمومنین(ع) کے قاتلین پر
",4,1
1315,138,"﴿۳﴾ مشہور دعا: یَاذَاالَّذِیْ کَاْنَ پڑھے: جو اعمال رمضان کی چوتھی قسم میں ذکر ہو چکی ہے۔
اے وہ جو موجود تھا
﴿۴﴾ یہ دعا پڑھے:
",0,5,2
1316,138,اللهُمَّ اجْعَلْ فِیمَا تَقْضِی وَ تُقَدِّرُ مِنَ الْأَمْرِ الْمَحْتُومِ وَ فِیمَا تَفْرُقُ مِنَ الْأَمْرِ الْحَکِیمِ فِی لَیْلَةِ الْقَدْرِ وَ فِی الْقَضَاءِ الَّذِی لا یُرَدُّ وَ لا یُبَدَّلُ أَنْ تَکْتُبَنِی مِنْ حُجَّاجِ بَیْتِکَ الْحَرَامِ الْمَبْرُورِ حَجُّهُمْ الْمَشْکُورِ سَعْیُهُمْ الْمَغْفُورِ ذُنُوبُهُمْ الْمُکَفَّرِ عَنْهُمْ سَیِّئَاتُهُمْ وَ اجْعَلْ فِیمَا تَقْضِی وَ تُقَدِّرُ أَنْ تُطِیلَ عُمْرِی وَ تُوَسِّعَ عَلَیَّ فِی رِزْقِی وَ تَفْعَلَ بِی کَذَا وَ کَذَا.,"اے معبود! جن امور کا تو لیلۃ القدر میں فیصلہ کرتا ہے حتمی فیصلوں میں سے اور ان کو مقرر فرماتا ہے اور جن پر حکمت امور میں امتیازات دیتا ہے اور ایسی قضائ وقدر معین کرتا ہے جس کو رد یا تبدیل نہیں کیا جا سکتا اس میں تو مجھے اس سال کے حجاج میں قرار دے  کہ جن کا حج مقبول، جن کی سعی پسندیدہ، جن کے گناہ معاف جن کی برائیاں مٹا دی گئی ہیں اور جن کا تو نے فیصلہ کیا اس میں میری عمر کو دراز اور میرے رزق کو وسیع قرار دے ۔
",6,1
1317,138,"۔ کذاو کذا کی بجائے اپنی حاجات کا نام لے
",0,7,2
1318,139,"اکیسویں رمضان کی رات 
اس رات کی فضیلت انیسویں رمضان کی رات سے زیادہ ہے۔ لہ ذا انیسویں رات کے جو اعمال مشترکہ ہیں وہ اس رات میں بھی بجا لائے۔ 
﴿۱﴾غسل ۔
﴿۲﴾ شب بیداری۔
﴿۳﴾ زیارت امام حسین(ع)۔
﴿۴﴾ سورئہ حمد کے بعد سات مرتبہ سورئہ توحید والی نماز۔
﴿۵﴾ قرآن کو سر پر رکھنا۔
﴿۶﴾ سورکعت نماز۔
﴿۷﴾ دعائ جوشن کبیر وغیرہ۔
روایات میں تاکید کی گئی ہے کہ اس رات اور تئیسویں کی رات میں غسل اور شب بیداری کرے اور عبادت میں مشغول رہے کہ شب قدر انہی دوراتوں میں سے ایک ہے۔ چند ایک اور روایات میں مذکور ہے کہ امام جعفر صادق (ع) سے عرض کیا گیا کہ معین طور پر فرمائیں کہ شب قد ر کونسی رات ہے ؟آپ نے کسی رات کا تعین نہ کیا ۔ فرمایا",0,1,2
1319,139,ما أیسر لیلتین فیما تطلب,کہ مگر اس میں کیا حرج ہے کہ تم ان دو راتوں میں اعمال خیر بجا لاتے رہو۔ ,2,1
1322,139,بہرحال آج کی رات سے رمضان المبارک کے آخری عشرے کی دعائیں شروع کر دے، ان دعائوں میں سے ایک وہ دعا ہے جسے شیخ کلینی نے کافی میں امام جعفر صادق (ع) سے نقل کیا ہے کہ فرمایا: ماہ رمضان کے آخری عشرے میں ہر رات کو یہ دعا پڑھے:,0,5,2
1323,140,شیخ کلینی نے کافی میں امام جعفر صادق (ع) سے نقل کیا ہے کہ فرمایا: ماہ رمضان کے آخری عشرے میں ہر رات کو یہ دعا پڑھے:,0,1,2
1324,140,أَعُوذُ بِجَلالِ وَجْهِکَ الْکَرِیمِ أَنْ یَنْقَضِیَ عَنِّی شَهْرُ رَمَضَانَ أَوْ یَطْلُعَ الْفَجْرُ مِنْ لَیْلَتِی هَذِهِ وَ لَکَ قِبَلِی ذَنْبٌ أَوْ تَبِعَةٌ تُعَذِّبُنِی عَلَیْهِ.,"تیری ذات کریم کی پناہ لیتا ہوں اس سے کہ جب میرا ماہ رمضان اختتام پذیر ہو یا جب میری اس رات کی فجر طلوع کرے تو میرے ذمے کوئی گناہ یا اس پر گرفت باقی ہو جس پر مجھے عذاب دے
",2,1
1325,140,شیخ کفعمی نے حاشیہ بلدالامین میں نقل کیا ہے کہ امام جعفرصادق (ع) رمضان المبارک کے آخری عشرے کی ہر رات فرائض ونوافل کے بعد یہ دعا پڑھا کرتے تھے:,0,3,2
1326,140,اللهُمَّ أَدِّ عَنَّا حَقَّ مَا مَضَى مِنْ شَهْرِ رَمَضَانَ وَ اغْفِرْ لَنَا تَقْصِیرَنَا فِیهِ وَ تَسَلَّمْهُ مِنَّا مَقْبُولا وَ لا تُؤَاخِذْنَا بِإِسْرَافِنَا عَلَى أَنْفُسِنَا وَ اجْعَلْنَا مِنَ الْمَرْحُومِینَ وَ لا تَجْعَلْنَا مِنَ الْمَحْرُومِینَ,"اے معبود ماہ رمضان کا جو حق ہماری طرف رہ گیا ہو وہ ہماری جانب سے ادا کردے ہمارا یہ قصور معاف فرما اور اسے ہم سے پوراپورا  قبول فرما اس ماہ میں ہم نے اپنے نفس پر جو زیادتی کی اس پر ہمیں نہ پکڑ اور ہمیں ان لوگوں میں قرار دے جن پر رحم ہو چکاہے اور  ہمیں ناکام لوگوں میں قرار نہ دے
",4,1
1327,140,شیخ کفعمی نے یہ بھی فرمایاکہ جو شخص اس دعا کو پڑھے توحق تعالیٰ رمضان کے گذ شتہ دنوں میں سرزد ہونے والی اس کی خطائیں معاف فرمائے گا اور آئندہ دنوں میں اسے گناہوں سے بچائے رکھے گا۔سید ابن طاوس نے کتاب اقبال میں ابن ابی عمیر کے ذریعے مرازم سے نقل کیا ہے کہ امام جعفر صادق (ع) رمضان کے آخری عشرے کی ہررات یہ دعا پڑھا کرتے تھے:,0,5,2
1328,140,اللهُمَّ إِنَّکَ قُلْتَ فِی کِتَابِکَ الْمُنْزَلِ شَهْرُ رَمَضَانَ الَّذِی أُنْزِلَ فِیهِ الْقُرْءَانُ هُدًى لِلنَّاسِ وَ بَیِّنَاتٍ مِنَ الْهُدَى وَ الْفُرْقَانِ فَعَظَّمْتَ حُرْمَةَ شَهْرِ رَمَضَانَ بِمَا أَنْزَلْتَ فِیهِ مِنَ الْقُرْآنِ وَ خَصَصْتَهُ بِلَیْلَةِ الْقَدْرِ وَ جَعَلْتَهَا خَیْرا مِنْ أَلْفِ شَهْرٍ اللهُمَّ وَ هَذِهِ أَیَّامُ شَهْرِ رَمَضَانَ قَدِ انْقَضَتْ وَ لَیَالِیهِ قَدْ تَصَرَّمَتْ وَ قَدْ صِرْتُ یَا إِلَهِی مِنْهُ إِلَى مَا أَنْتَ أَعْلَمُ بِهِ مِنِّی وَ أَحْصَى لِعَدَدِهِ مِنَ الْخَلْقِ أَجْمَعِینَ فَأَسْأَلُکَ بِمَا سَأَلَکَ بِهِ مَلائِکَتُکَ الْمُقَرَّبُونَ وَ أَنْبِیَاؤُکَ الْمُرْسَلُونَ،,اے معبود! تو نے اپنی نازل کردہ کتاب میں فرمایا ہے کہ رمضان وہ مہینہ ہے جسمیں قرآن کریم نازل کیاگیا جو لوگوں کیلئے ہدایت ہے  اور اس میں ہدایت کی دلیلیں اور حق وباطل کا امتیاز ہے پس تونے ماہ رمضان کو اس سے بزرگی دی اس میں قران کریم  کا نزول فرمایا اور اسے شب قدر کے لیے خاص کیااور اس رات کو ہزارمہینوں سے بہتر قرار دیا اے معبود! یہ ماہ رمضان مبارک کے دن ہیں کہ جو گزرے جا رہے ہیں اور اس کی راتیں ہیں جو بیت رہی ہیںاے میرے اﷲ ان گزرے شب وروز میں میری جو حالت رہی تو اسے مجھ سے زیادہ جانتا ہے اور تمام لوگوں سے بڑھ کر تو اس کا حساب رکھتا ہے لہذا میں اس وسیلے سے سوال کرتا ہوں جس سے تیرے مقرب فرشتے سوال کرتے ہیں اور تیرے بھیجے ہو ئے انبیائ ,6,1
1329,140,وَ عِبَادُکَ الصَّالِحُونَ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَنْ تَفُکَّ رَقَبَتِی مِنَ النَّارِ وَ تُدْخِلَنِی الْجَنَّةَ بِرَحْمَتِکَ وَ أَنْ تَتَفَضَّلَ عَلَیَّ بِعَفْوِکَ وَ کَرَمِکَ وَ تَتَقَبَّلَ تَقَرُّبِی وَ تَسْتَجِیبَ دُعَائِی وَ تَمُنَّ عَلَیَّ [إِلَیَ‏] بِالْأَمْنِ یَوْمَ الْخَوْفِ مِنْ کُلِّ هَوْلٍ أَعْدَدْتَهُ لِیَوْمِ الْقِیَامَةِ إِلَهِی وَ أَعُوذُ بِوَجْهِکَ الْکَرِیمِ وَ بِجَلالِکَ الْعَظِیمِ أَنْ یَنْقَضِیَ أَیَّامُ شَهْرِ رَمَضَانَ وَ لَیَالِیهِ وَ لَکَ قِبَلِی تَبِعَةٌ أَوْ ذَنْبٌ تُؤَاخِذُنِی بِهِ أَوْ خَطِیئَةٌ تُرِیدُ أَنْ تَقْتَصَّهَا مِنِّی لَمْ تَغْفِرْهَا لِی سَیِّدِی سَیِّدِی سَیِّدِی أَسْأَلُکَ یَا لا إِلَهَ اِلّا أَنْتَ إِذْ لا إِلَهَ اِلّا أَنْتَ،,اور تیرے نیک بندے سوال کرتے ہیں کہ محمد(ص) وآل محمد(ص)  پر رحمت نازل فرما اور یہ کہ مجھے جہنم کی آگ سے رہائی عطا فرما اور اپنی رحمت سے مجھے جنت میں داخل فرما نیز یہ کہ مجھ پر اپنے درگذر اور احسان سے فضل کر میرے قرب حاصل کرنے کو قبول فرما اور میری دعا کوقبولیت ،بخشش اور مجھ پر احسان کرتے  ہوئے اس خوف کے دن ہر دہشت سے محفوظ رکھ جو تو نے روز قیامت کیلئے تیار کی ہوئی ہے اے اﷲ! میں پناہ لیتا ہوں تیری ذات  کریم اور تیرے بزرگ تر جلال کی اس سے کہ جب ماہ رمضان المبارک کے دن اور راتیں گزر جائیں تو میرے ذمے کوئی  جوابدہی ہو یا کوئی گناہ ہو جس پر میری گرفت کرے یاکوئی لغزش ہو تو مجھے جسکی سزا دینا چاہتا ہو اور اسکی معافی نہ دی ہو میرے مالک  میرے آقا میرے سردار میں سوال کرتا ہوں اے کہ نہیں کوئی معبود مگر تو کیونکہ نہیں کوئی معبود مگر تو ہی ہے,7,1
1330,140,إِنْ کُنْتَ رَضِیتَ عَنِّی فِی هَذَا الشَّهْرِ فَازْدَدْ عَنِّی رِضًا وَ إِنْ لَمْ تَکُنْ رَضِیتَ عَنِّی فَمِنَ الْآنَ فَارْضَ عَنِّی یَا أَرْحَمَ الرَّاحِمِینَ یَا اللهُ یَا أَحَدُ یَا صَمَدُ یَا مَنْ لَمْ یَلِدْ وَ لَمْ یُولَدْ وَ لَمْ یَکُنْ لَهُ کُفُوا أَحَدٌ,اگر تو اس مہینے میں مجھ سے  راضی ہو گیا ہے تو میرے لیے اپنی خوشنودی میںاضافہ فرما اور اگر تو مجھ سے راضی نہیں ہوا تو اس گھڑی مجھ سے راضی ہو جا اے سب  سے زیادہ رحم کرنے والے اے اﷲ، اے یکتا، اے بے نیاز، اے وہ جس نے نہ جنا ہے اور نہ جنا گیا اور نہ کوئی  اس کا ہمسر ہے,8,1
1330,140,کثرت سے یہ پڑھے:,0,9,2
1331,140,یَا مُلَیِّنَ الْحَدِیدِ لِدَاوُدَ عَلَیْهِ السَّلامُ یَا کَاشِفَ الضُّرِّ وَ الْکُرَبِ الْعِظَامِ عَنْ أَیُّوبَ عَلَیْهِ السَّلامُ أَیْ مُفَرِّجَ هَمِّ یَعْقُوبَ عَلَیْهِ السَّلامُ أَیْ مُنَفِّسَ غَمِّ یُوسُفَ عَلَیْهِ السَّلامُ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ کَمَا أَنْتَ أَهْلُهُ أَنْ تُصَلِّیَ عَلَیْهِمْ أَجْمَعِینَ وَ افْعَلْ بِی مَا أَنْتَ أَهْلُهُ وَ لا تَفْعَلْ بِی مَا أَنَا أَهْلُهُ,"اے حضرت دائود - کے لیے لوہے کو نرم کرنے والے اے حضرت ایوب کے دکھ اور تکلیفیں ہٹا دینے والے اے یعقوب - کی بے تابی دور کرنے والے اے یوسف  کا رنج مٹا دینے والے محمد(ص) اور آل محمد(ص) پر رحمت نازل فرما جیسا کہ تو اس کا اہل ہے کہ ان سب پر اپنی طرف سے رحمت نازل فرما اور  میرے ساتھ وہ سلوک کر جو تیرے شایان ہے اور وہ سلوک نہ کر کہ جو میرے لائق ہے۔
",10,1
1332,140,"جو دعائیں کافی کی سند کے ساتھ اور مقنعہ ومصباح میں مرسلہ طور پر نقل ہوئی ہیں ان میں سے ایک یہ ہے کہ اس کو اکیسویں رمضان کی رات پڑھے : 
",0,11,2
1333,140,یَا مُولِجَ اللَّیْلِ فِی النَّهَارِ وَ مُولِجَ النَّهَارِ فِی اللَّیْلِ وَ مُخْرِجَ الْحَیِّ مِنَ الْمَیِّتِ وَ مُخْرِجَ الْمَیِّتِ مِنَ الْحَیِّ یَا رَازِقَ مَنْ یَشَاءُ بِغَیْرِ حِسَابٍ یَا اللهُ یَا رَحْمَانُ یَا اللهُ یَا رَحِیمُ یَا اللهُ یَا اللهُ یَا اللهُ لَکَ الْأَسْمَاءُ الْحُسْنَى وَ الْأَمْثَالُ الْعُلْیَا وَ الْکِبْرِیَاءُ وَ الْآلاءُ أَسْأَلُکَ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ أَنْ تَجْعَلَ اسْمِی فِی هَذِهِ اللَّیْلَةِ فِی السُّعَدَاءِ وَ رُوحِی مَعَ الشُّهَدَاءِ وَ إِحْسَانِی فِی عِلِّیِّینَ وَ إِسَاءَتِی مَغْفُورَةً وَ أَنْ تَهَبَ لِی یَقِینا تُبَاشِرُ بِهِ قَلْبِی وَ إِیمَانا یُذْهِبُ الشَّکَّ عَنِّی وَ تُرْضِیَنِی بِمَا قَسَمْتَ لِی وَ آتِنَا فِی الدُّنْیَا حَسَنَةً وَ فِی الْآخِرَةِ حَسَنَةً وَ قِنَا عَذَابَ النَّارِ الْحَرِیقِ وَ ارْزُقْنِی فِیهَا ذِکْرَکَ وَ شُکْرَکَ وَ الرَّغْبَةَ إِلَیْکَ وَ الْإِنَابَةَ وَ التَّوْفِیقَ لِمَا وَفَّقْتَ لَهُ مُحَمَّدا وَ آلَ مُحَمَّدٍ عَلَیْهِ وَ عَلَیْهِمُ السَّلامُ.,"اے رات کو دن میں داخل کرنے والے اور دن کو رات میں داخل کرنے والے اے زندہ کو مردہ سے نکالنے والے 
اور مردہ کو زندہ سے نکالنے والے اے جسے چاہے بغیر حساب کے رزق دینے والے، اے اﷲ، اے رحمن ،اے اﷲ، اے رحیم، اے اﷲ، اے اﷲ، اے اﷲ، تیرے ہی لیے ہیں اچھے اچھے نام بلند ترین نمونے اور تیرے لیے ہیں بڑائیاں اور مہربانیاں میں تجھ سے سؤال کرتا ہوں کہ محمد(ص) وآل محمد(ص) پر رحمت نازل فرما اور یہ کہ آج کی رات میں میرانام نیکوکاروں  میں قرار دے، میری روح کو شہیدوں کے ساتھ قرار دے میری اطاعت کو مقام علیین پر پہنچا دے، میری بدی کو معاف شدہ قرار دے اور یہ کہ مجھے وہ یقین عطا کر جو میرے دل میں بسا ہو وہ ایمان دے جو شک کو مجھ سے دور کر دے اور مجھے راضی بنا اس پر جو حصہ تو نے مجھے دیا ہے اور ہمیں دنیا میں بہترین زندگی دے اور آخرت میں خوش ترین اجر عطا کر اور ہمیں  جلانے والی آگ کے عذاب سے بچا اور اس مہینے میں مجھے ہمت دے کہ تیرا ذکر کروں تیرا شکر کروں تیری طرف توجہ رکھوں  اورتیرے حضور توبہ کروں اور مجھے توفیق دے اس عمل کی جسکی توفیق تو نے محمد(ص) اور آل محمد(ص) کو دی ہے سلام ہو آنحضرت(ص) پر اور ان کی آل(ع) پر 
",12,1
1334,141,اکیسویں رات کے باقی اعمال: کفعمی نے سید (رح)سے نقل کیا ہے کہ رمضان کی اکیسویں رات یہ دعا پڑھے:,0,1,2
1335,141,اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ وَ اقْسِمْ لِی حِلْما یَسُدُّ عَنِّی بَابَ الْجَهْلِ وَ هُدًى تَمُنُّ بِهِ عَلَیَّ مِنْ کُلِّ ضَلالَةٍ وَ غِنًى تَسُدُّ بِهِ عَنِّی بَابَ کُلِّ فَقْرٍ وَ قُوَّةً تَرُدُّ بِهَا عَنِّی کُلَّ ضَعْفٍ وَ عِزّا تُکْرِمُنِی بِهِ عَنْ کُلِّ ذُلٍّ وَ رِفْعَةً تَرْفَعُنِی بِهَا عَنْ کُلِّ ضَعَةٍ وَ أَمْنا تَرُدُّ بِهِ عَنِّی کُلَّ خَوْفٍ وَ عَافِیَةً تَسْتُرُنِی بِهَا عَنْ کُلِّ بَلاءٍ وَ عِلْما تَفْتَحُ لِی بِهِ کُلَّ یَقِینٍ وَ یَقِینا تُذْهِبُ بِهِ عَنِّی کُلَّ شَکٍّ وَ دُعَاءً تَبْسُطُ لِی بِهِ الْإِجَابَةَ فِی هَذِهِ اللَّیْلَةِ وَ فِی هَذِهِ السَّاعَةِ السَّاعَةِ السَّاعَةِ السَّاعَةِ یَا کَرِیمُ وَ خَوْفا تَنْشُرُ [تُیَسِّرُ] لِی بِهِ کُلَّ رَحْمَةٍ وَ عِصْمَةً تَحُولُ بِهَا بَیْنِی وَ بَیْنَ الذُّنُوبِ حَتَّى أُفْلِحَ بِهَا عِنْدَ الْمَعْصُومِینَ عِنْدَکَ بِرَحْمَتِکَ یَا أَرْحَمَ الرَّاحِمِینَ,اے معبود! محمد(ص) وآل محمد(ص) پر رحمت فرما اور مجھے وہ نرم خوئی عطا فرما جو جہالت کا دروازہ مجھ پر بند کرے اور ہدایت نصیب کر جس  کے ذریعے تو مجھ پر ہر گمراہی سے بچانے کا احسان کرے اور تونگری دے جس کے ذریعے تو مجھ پر ہر محتاجی کا دروازہ بندہ کرے اور  قوت عطا کر جس کے ذریعے تو مجھ سے کمزوریاں دور کرے اور وہ عزت دے جس سے تو ہر ذلت کو مجھ سے دور کرے اور وہ بلندی  دے کہ جس کے ذریعے تو مجھے ہر پستی سے بلند کر دے اور ایسا امن عطا کر کہ جس کے ذریعے تومجھے ہر خوف سے بچائے اور وہ پناہ  دے کہ جسکے ذریعے تو مجھے ہر مصیبت سے محفوظ رکھے او ر وہ علم دے جس کے ذریعے تومیرے لیے ہر یقین کا دروازہ کھول دے  اور وہ یقین عطا کرکہ جس کے ذریعے ہر شک کو مجھ سے دور کر دے اورایسی دعا نصیب فرما کہ جسے تو قبول فرمائے اسی رات میں اور  اسی گھڑی میں، اسی گھڑی میں ،اسی گھڑی میں، اسی گھڑی میں ابھی، اے کرم کرنے والے، اور وہ خوف دے جس سے تو مجھ پر رحمتیں برسائے اور وہ تحفظ دے کہ میرے اور گناہوں کے درمیان آڑ بن جائے یہاں تک کہ اس کے ذریعے تیرے معصومین(ع) کی  خدمت میں پہنچ پائوں تیری رحمت سے اے سب سے زیادہ رحم والے۔,2,1
1336,141,"ایک اور روایت ہے کہ حماد بن عثمان اکیسویں رات امام جعفر صادق - کی خدمت میں حاضر ہوئے تو آپ (ع)نے پوچھا : آیا تم نے غسل کیا ہے؟ اس نے عرض کی جی ہاں! آپ پر قربان ہوجائوں ۔ حضرت نے مصلیٰ طلب فرمایا۔ حماد کو اپنے قریب بلایا اور نماز میں مشغول ہو گئے حماد بھی حضرت(ع) کے ساتھ ساتھ نماز پڑھتے رہے ۔ یہاں تک کہ آپ نماز سے فارغ ہوئے تب حضرت نے دعا مانگی اور حماد آمین کہتے رہے ۔ اس اثنائ میں صبح صادق کا وقت ہوگیا ۔ پس حضرت(ع) نے اذان واقامت کہی پھر اپنے غلاموں کو بلایا اور نماز صبح باجماعت ادا کی پہلی رکعت میں سورئہ الحمد کے بعد سورئہ قدر اوردوسری رکعت میں حمد کے بعد سورئہ توحید پڑھی نماز کے بعد تسبیح وتقدیس ، حمدوثنائ الہی اور حضرت رسول (ص) پر درودوسلام بھیجا اور مومنین ومومنات اورمسلمین ومسلمات، سبھی کے لیے دعا فرمائی ۔ پھر آپ نے سرسجدہ میں رکھا اور بڑی دیر تک اسی حالت میں رہے جب کہ آپ کے سانس کے سوا کوئی آواز نہ آتی تھی ، اس کے بعد یہ دعا تاآخر پڑھی کہ جو سید بن طائوس کی کتاب اقبال میں مذکور ہے اور وہ اس جملے سے شروع ہوتی ہے :
نہیں کوئی معبود مگر تو کہ جو دلوں اورآنکھوں کو زیروزبر کرنیوالا ہے
شیخ کلینی(رح) نے روایت کی ہے کہ امام محمدباقر -رمضان کی اکیسویں اور تئیسویں راتوں میں نصف شب تک دعا پڑھتے اور پھر نمازیں شروع کر دیتے تھے ۔ واضح رہے کہ رمضان کی آخری راتوں میں ہر رات غسل کرنا مستحب ہے۔ ایک روایت میں آیا ہے کہ حضرت رسول ان دس راتوں میں ہر رات غسل فرماتے تھے۔ رمضان کے آخری عشرے میں اعتکاف بیٹھنا مستحب ہے بلکہ اس کی بڑی فضیلت ہے اور یہی اعتکاف کا افضل وقت ہے۔ ایک اور روایت میں مذکور ہے کہ ان ایام میں اعتکاف بیٹھنے پر دوحج اور دوعمرے کا ثواب ملتا ہے۔ حضرت رسول رمضان کے ان آخری دس دنوں میں مسجد میں اعتکاف بیٹھتے تھے، تب مسجد میں آپ کے لیے چھولداری لگا دی جاتی آپ اپنا بستر لپیٹ دیتے اور شب وروز عبادت الٰہی میں مشغول رہتے تھے۔ 
یاد رہے کہ ۰۴ھ میں رمضان کی اسی اکیسویں رات میں امیرالمومنین -کی شہادت ہوئی تھی۔ لہذا اس رات آل (ع) محمد(ص) اور ان کے پیروکاروں کا رنج وغم تازہ ہوجاتا ہے۔ 
روایت ہے کہ یہ شب بھی امام حسین -کی شبِ شہادت کے مانند ہے کہ جو پتھر بھی اٹھایا جاتا اسکے نیچے سے تازہ خون ابل پڑتا تھا۔ شیخ مفید (رح) فرماتے ہیں کہ اس رات بکثرت درود شریف پڑھے آل محمد (ص) پر ظلم کرنے والوں پر نفرین کرے اور امیرالمومنین -کے قاتل پر لعنت بھیجے۔
اکیسویں رمضان کا دن
یہ وہ دن ہے جس میں امیرالمومنین- شہید ہوئے پس اس میں حضرت(ع) کی زیارت پڑھنا مناسب ہے اور بہترہے کہ اس میں حضرت خضر(ع) کے کلمات دہرائے جائیں جو زیارت ہی کے مشابہ ہیں اور یہ کلمات کتاب ہدیۃ الزائر میں مذکور ہیں۔",0,3,2
